AL012000,            UNNAMED,      4,
20000909,  1200, 30.0N,  94.0W, 46.25,   1010,  63.40,  -9999,  -9999,  -9999,  -9999,  735.00
AL102000,           FLORENCE,     29,
20000910,  1800, 30.9N,  70.9W,  55.5,   1007,  61.85,  -9999,  -9999,  -9999,  -9999,  787.50
20000911,  0000, 30.8N,  71.3W,  55.5,   1007,  61.75,  -9999,  -9999,  -9999,  -9999,  786.50
20000911,  0600, 30.7N,  71.8W,  55.5,   1006,  61.64,  -9999,  -9999,  -9999,  -9999,  786.00
20000911,  1200, 30.4N,  72.2W, 83.25,   1002,  54.43,  149.5,  -9999,  -9999,  -9999,  864.50
20000911,  1800, 30.1N,  72.6W, 120.2,    998,  46.18,  232.5,  117.0,  49.00,  -9999,  899.00
20000912,  0000, 30.1N,  72.7W, 120.2,    992,  46.18,  232.5,  117.0,  49.00,  -9999,  899.00
20000912,  0600, 30.2N,  72.8W, 111.0,    993,  48.13,  217.0,  99.50,  -9999,  -9999,  896.00
20000912,  1200, 30.3N,  73.1W, 111.0,    991,  48.21,  217.5,  100.0,  -9999,  -9999,  896.50
20000912,  1800, 30.6N,  73.3W, 120.2,    987,  46.57,  234.5,  118.5,  49.50,  -9999,  903.50
20000913,  0000, 30.8N,  73.7W, 120.2,    986,  46.72,  235.0,  119.0,  49.50,  -9999,  905.00
20000913,  0600, 30.7N,  74.0W, 120.2,    986,  46.65,  235.0,  119.0,  49.50,  -9999,  904.00
20000913,  1200, 30.7N,  73.8W, 111.0,    987,  48.54,  219.0,  101.0,  -9999,  -9999,  900.00
20000913,  1800, 30.5N,  73.7W, 101.7,    989,  50.34,  199.5,  79.00,  -9999,  -9999,  891.00
20000914,  0000, 30.2N,  73.6W,  92.5,    991,  52.12,  176.0,  -9999,  -9999,  -9999,  878.00
20000914,  0600, 29.6N,  73.6W, 83.25,    993,  53.69,  147.0,  -9999,  -9999,  -9999,  858.50
20000914,  1200, 29.5N,  73.4W, 83.25,    994,  53.60,  146.5,  -9999,  -9999,  -9999,  857.50
20000914,  1800, 29.3N,  73.1W, 83.25,    995,  53.42,  146.0,  -9999,  -9999,  -9999,  856.00
20000915,  0000, 29.2N,  72.8W, 83.25,    995,  53.33,  145.5,  -9999,  -9999,  -9999,  855.50
20000915,  0600, 29.1N,  72.4W, 83.25,    996,  53.24,  145.5,  -9999,  -9999,  -9999,  854.50
